experiment_id,test_name,Hashname,SequenceLength,DistanceMetric,MutationModel,MutationExpression,param_names,param_k,param_d,b,r,c,Avg_Recall,Avg_Precision,Avg_FPR,Avg_Query_Time_ms,Avg_Index_Size_MB
1,LSH Approx Nearest Neighbour Summary,SubseqHash-64,45,Edit,1,0,"['k', 'd']",21.0,11.0,1,1,1,0.731833,0.270389,0.000161427,0.72373,0.93424
1,LSH Approx Nearest Neighbour Summary,SubseqHash-64,45,Edit,1,0,"['k', 'd']",21.0,11.0,1,2,1,0.858333,0.153194,0.000338013,1.43827,1.8297
1,LSH Approx Nearest Neighbour Summary,SubseqHash-64,45,Edit,1,0,"['k', 'd']",21.0,11.0,1,3,1,0.9135,0.106507,0.000499947,2.16063,2.82526
1,LSH Approx Nearest Neighbour Summary,SubseqHash-64,45,Edit,1,0,"['k', 'd']",21.0,11.0,2,1,1,0.6165,0.613972,1.36669e-07,1.43091,2.36167
1,LSH Approx Nearest Neighbour Summary,SubseqHash-64,45,Edit,1,0,"['k', 'd']",21.0,11.0,2,2,1,0.707333,0.703667,1.93337e-07,2.55318,4.72584
1,LSH Approx Nearest Neighbour Summary,SubseqHash-64,45,Edit,1,0,"['k', 'd']",21.0,11.0,2,3,1,0.767667,0.7622,3.10006e-07,2.791,7.08767
1,LSH Approx Nearest Neighbour Summary,SubseqHash-64,45,Edit,1,0,"['k', 'd']",21.0,11.0,3,1,1,0.556667,0.556667,0.0,1.42308,2.36688
1,LSH Approx Nearest Neighbour Summary,SubseqHash-64,45,Edit,1,0,"['k', 'd']",21.0,11.0,3,2,1,0.630667,0.630667,0.0,3.90291,4.73375
1,LSH Approx Nearest Neighbour Summary,SubseqHash-64,45,Edit,1,0,"['k', 'd']",21.0,11.0,3,3,1,0.677833,0.677833,0.0,6.71276,7.10063
2,LSH Approx Nearest Neighbour Summary,SubseqHash-64,45,Edit,1,0,"['k', 'd']",21.0,1.0,1,1,1,0.726156,0.430793,6.30598e-05,0.0771116,1.44929
2,LSH Approx Nearest Neighbour Summary,SubseqHash-64,45,Edit,1,0,"['k', 'd']",21.0,1.0,1,2,1,0.850307,0.358872,0.000119259,0.142404,2.97283
2,LSH Approx Nearest Neighbour Summary,SubseqHash-64,45,Edit,1,0,"['k', 'd']",21.0,1.0,1,3,1,0.907856,0.256241,0.000182616,0.191094,4.33941
2,LSH Approx Nearest Neighbour Summary,SubseqHash-64,45,Edit,1,0,"['k', 'd']",21.0,1.0,2,1,1,0.606531,0.606342,1.61659e-08,0.140167,2.36622
2,LSH Approx Nearest Neighbour Summary,SubseqHash-64,45,Edit,1,0,"['k', 'd']",21.0,1.0,2,2,1,0.701584,0.70118,1.9399e-08,0.254966,4.73283
2,LSH Approx Nearest Neighbour Summary,SubseqHash-64,45,Edit,1,0,"['k', 'd']",21.0,1.0,2,3,1,0.746039,0.745393,3.87981e-08,0.362315,7.09914
2,LSH Approx Nearest Neighbour Summary,SubseqHash-64,45,Edit,1,0,"['k', 'd']",21.0,1.0,3,1,1,0.534918,0.534918,0.0,0.252819,2.36688
2,LSH Approx Nearest Neighbour Summary,SubseqHash-64,45,Edit,1,0,"['k', 'd']",21.0,1.0,3,2,1,0.611866,0.611866,0.0,0.501789,4.73376
2,LSH Approx Nearest Neighbour Summary,SubseqHash-64,45,Edit,1,0,"['k', 'd']",21.0,1.0,3,3,1,0.660362,0.660362,3.23317e-09,0.746984,7.10064
